time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
04:00 ~ 04:59,0,5,12,경기 부천시 중동,2,서울 양천구 목동,7076,5503,0.5561035956428135,62242,90970
04:00 ~ 04:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.581619673521306,66038,90970
04:00 ~ 04:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.59034161674871,67444,90970
04:00 ~ 04:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.590870730371182,67541,90970
04:00 ~ 04:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.5961513191514214,68491,90970
04:00 ~ 04:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.6018549140844058,69545,90970
04:00 ~ 04:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6201991660265554,72904,90970
04:00 ~ 04:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.4433519836311949,110454,90970
05:00 ~ 05:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,91487
05:00 ~ 05:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35704583588568994,37547,91487
05:00 ~ 05:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3754,0.4058752572198964,42279,91487
05:00 ~ 05:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.45482365708084643,46075,91487
05:00 ~ 05:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4709673343021419,47481,91487
05:00 ~ 05:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.47196183109840684,47578,91487
05:00 ~ 05:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.4817012858555885,48528,91487
05:00 ~ 05:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.49156952119720865,49582,91487
05:00 ~ 05:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5238284127613758,52941,91487
05:00 ~ 05:59,0,9,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.34795725541766587,90491,91487
06:00 ~ 06:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,92308
06:00 ~ 06:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.3572589021759395,37547,92308
06:00 ~ 06:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.4252229239102155,42279,92308
06:00 ~ 06:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4725773195876289,46075,92308
06:00 ~ 06:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4881952781112445,47481,92308
06:00 ~ 06:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.4891756694270461,47578,92308
06:00 ~ 06:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.49851632047477745,48528,92308
06:00 ~ 06:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.5081279496591505,49582,92308
06:00 ~ 06:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5393362422319186,52941,92308
06:00 ~ 06:59,0,9,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.35702998088207666,90491,92308
07:00 ~ 07:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,90820
07:00 ~ 07:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3060,0.3559272378618798,37547,90820
07:00 ~ 07:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3129,0.3900991035738783,42279,90820
07:00 ~ 07:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.44034725990233314,46075,90820
07:00 ~ 07:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.45691960994924286,47481,90820
07:00 ~ 07:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.4579637647652276,47578,90820
07:00 ~ 07:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,906,0.4676681503461919,48528,90820
07:00 ~ 07:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.47811705860997944,49582,90820
07:00 ~ 07:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5112294818760507,52941,90820
07:00 ~ 07:59,0,9,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.3405863566542529,90491,90820
08:00 ~ 08:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,88057
08:00 ~ 08:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.3572589021759395,37547,88057
08:00 ~ 08:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.42609806286809054,42279,88057
08:00 ~ 08:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.47338035811177426,46075,88057
08:00 ~ 08:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48897453718329437,47481,88057
08:00 ~ 08:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.48993232166127204,47578,88057
08:00 ~ 08:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.49921694691724366,48528,88057
08:00 ~ 08:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.5091565487475294,49582,88057
08:00 ~ 08:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5402995787763737,52941,88057
08:00 ~ 08:59,0,9,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,8294,0.562075373975566,65646,88057
08:00 ~ 08:59,0,10,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.5824242599612257,69118,88057
08:00 ~ 08:59,0,11,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.5991444945873363,72238,88057
08:00 ~ 08:59,0,12,3,경기 부천시 오정동,19,Depot_Incheon_Airport,27765,2776,0.46055618331450054,100003,88057
09:00 ~ 09:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,91322
09:00 ~ 09:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6372,0.4073576471163007,40937,91322
09:00 ~ 09:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,2480,0.42242215753726736,45348,91322
09:00 ~ 09:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.4615321589512495,48820,91322
09:00 ~ 09:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,6862,0.5258694718763418,55896,91322
09:00 ~ 09:59,0,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,4104,0.5525169888500363,60628,91322
09:00 ~ 09:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5884280469674444,65918,91322
09:00 ~ 09:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5970233497712554,67324,91322
09:00 ~ 09:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.5975586241675442,67421,91322
09:00 ~ 09:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6026824238346667,68371,91322
09:00 ~ 09:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.6079654303204898,69425,91322
09:00 ~ 09:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6260579248186414,72784,91322
09:00 ~ 09:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.4470244892780104,110334,91322
10:00 ~ 10:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,92856
10:00 ~ 10:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6407,0.4082126193907712,40937,92856
10:00 ~ 10:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,4242,0.46204904295669047,45348,92856
10:00 ~ 10:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.49815649324047523,48820,92856
10:00 ~ 10:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,6843,0.5575175325604694,55896,92856
10:00 ~ 10:59,0,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,3858,0.5776373952629148,60628,92856
10:00 ~ 10:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.6115325100882915,65918,92856
10:00 ~ 10:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.619645297367952,67324,92856
10:00 ~ 10:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.6200590320523279,67421,92856
10:00 ~ 10:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6248701935030934,68371,92856
10:00 ~ 10:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.6300612171407994,69425,92856
10:00 ~ 10:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6471339854913167,72784,92856
10:00 ~ 10:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.46092772853336234,110334,92856
11:00 ~ 11:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,88049
11:00 ~ 11:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6407,0.4082126193907712,40937,88049
11:00 ~ 11:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,2248,0.4180779747728676,45348,88049
11:00 ~ 11:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3348,0.45692339205243754,48820,88049
11:00 ~ 11:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,4376,0.4773686847001574,55896,88049
11:00 ~ 11:59,0,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,3532,0.4983670911130171,60628,88049
11:00 ~ 11:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.538623744652447,65918,88049
11:00 ~ 11:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5482591646366823,67324,88049
11:00 ~ 11:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,86,0.5487459396923807,67421,88049
11:00 ~ 11:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.5544748504482895,68371,88049
11:00 ~ 11:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.5608210298883688,69425,88049
11:00 ~ 11:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5810892503846999,72784,88049
11:00 ~ 11:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.41736001595156524,110334,88049
12:00 ~ 12:59,0,0,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,12782,0.5031689170570405,25403,85079
12:00 ~ 12:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3303,0.557056277056277,28875,85079
12:00 ~ 12:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.5975621190811065,31995,85079
12:00 ~ 12:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5467292141820443,38584,85079
12:00 ~ 12:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.5782973936768542,41783,85079
12:00 ~ 12:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.6175857250349349,46515,85079
12:00 ~ 12:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6464391484963526,50311,85079
12:00 ~ 12:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6560512017325058,51717,85079
12:00 ~ 12:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.6566372023005366,51814,85079
12:00 ~ 12:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.662307633992874,52764,85079
12:00 ~ 12:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.6682708387528337,53818,85079
12:00 ~ 12:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6877590639592843,57177,85079
12:00 ~ 12:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.4547700233302015,94727,85079
13:00 ~ 13:59,0,0,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,12309,0.48454906900759753,25403,84678
13:00 ~ 13:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.5428917748917749,28875,84678
13:00 ~ 13:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.5842475386779185,31995,84678
13:00 ~ 13:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.535688368235538,38584,84678
13:00 ~ 13:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3077,0.5683172582150635,41783,84678
13:00 ~ 13:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6091583360206385,46515,84678
13:00 ~ 13:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6386476118542664,50311,84678
13:00 ~ 13:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.648471489065491,51717,84678
13:00 ~ 13:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.6489558806500174,51814,84678
13:00 ~ 13:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.6547646122356152,52764,84678
13:00 ~ 13:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.6608198000668921,53818,84678
13:00 ~ 13:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.680745754411739,57177,84678
13:00 ~ 13:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.4505368057681548,94727,84678
14:00 ~ 14:59,0,0,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,12986,0.5111994646301617,25403,85303
14:00 ~ 14:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3321,0.5647445887445888,28875,85303
14:00 ~ 14:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.6042194092827005,31995,85303
14:00 ~ 14:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5522496371552975,38584,85303
14:00 ~ 14:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.583395160711294,41783,85303
14:00 ~ 14:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6227023540793293,46515,85303
14:00 ~ 14:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6511697243147622,50311,85303
14:00 ~ 14:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6606531701374789,51717,85303
14:00 ~ 14:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,84,0.6610375574169144,51814,85303
14:00 ~ 14:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.6664392388749906,52764,85303
14:00 ~ 14:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.672433014976402,53818,85303
14:00 ~ 14:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6916767231579132,57177,85303
14:00 ~ 14:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.457134713439674,94727,85303
15:00 ~ 15:59,0,0,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,12986,0.5111994646301617,25403,85184
15:00 ~ 15:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.5663376623376624,28875,85184
15:00 ~ 15:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,2921,0.602406626035318,31995,85184
15:00 ~ 15:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5507464233879328,38584,85184
15:00 ~ 15:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.5820070363544982,41783,85184
15:00 ~ 15:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4539,0.6203805224121252,46515,85184
15:00 ~ 15:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6490230764643915,50311,85184
15:00 ~ 15:59,0,7,9,서울 양천구 목동_1,6,서울 양천구 신정동,1498,1289,0.6551371383350383,51809,85184
15:00 ~ 15:59,0,8,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.655781605209417,51906,85184
15:00 ~ 15:59,0,9,17,Depot_Kintex,7,서울 구로구 구로동,1044,1006,0.6618508026440038,52950,85184
15:00 ~ 15:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.667913487889786,54004,85184
15:00 ~ 15:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6873594477276294,57363,85184
15:00 ~ 15:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.45498509161021145,94913,85184
16:00 ~ 16:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,92340
16:00 ~ 16:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3085,0.3565930700189096,37547,92340
16:00 ~ 16:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.4255067527614182,42279,92340
16:00 ~ 16:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.47283776451437876,46075,92340
16:00 ~ 16:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48844801078326067,47481,92340
16:00 ~ 16:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.48942788683845473,47578,92340
16:00 ~ 16:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.4987636003956479,48528,92340
16:00 ~ 16:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1022,0.5087733451655843,49582,92340
16:00 ~ 16:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5399406886911845,52941,92340
16:00 ~ 16:59,0,9,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.35738360720955675,90491,92340
17:00 ~ 17:59,0,0,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,14613,0.575247018068732,25403,86833
17:00 ~ 17:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3330,0.6214025974025974,28875,86833
17:00 ~ 17:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.65510235974371,31995,86833
17:00 ~ 17:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5944432925565001,38584,86833
17:00 ~ 17:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2979,0.6202283225235143,41783,86833
17:00 ~ 17:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.656046436633344,46515,86833
17:00 ~ 17:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6819979726103635,50311,86833
17:00 ~ 17:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6906433087766112,51717,86833
17:00 ~ 17:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,87,0.6910294514995947,51814,86833
17:00 ~ 17:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,903,0.695701614737321,52764,86833
17:00 ~ 17:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.700862165074882,53818,86833
17:00 ~ 17:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7184357346485475,57177,86833
17:00 ~ 17:59,0,12,18,Depot_Gwang_Myeong,19,Depot_Incheon_Airport,37550,3755,0.47328639141955303,94727,86833
18:00 ~ 18:59,0,0,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,91773
18:00 ~ 18:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6407,0.4082126193907712,40937,91773
18:00 ~ 18:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,2517,0.42400987915674343,45348,91773
18:00 ~ 18:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.46263826300696437,48820,91773
18:00 ~ 18:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,6843,0.5264956347502505,55896,91773
18:00 ~ 18:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5566072505528379,59692,91773
18:00 ~ 18:59,0,6,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5668106975678419,61098,91773
